repo,sha,author,date,message,additions,deletions,total_changes
codecrafters-io/build-your-own-x,35a45d6e9a8b25e732832ed23882f39dfba0d5ff,Jeffrey Milberger,2022-07-07T22:55:19Z,Remove Web Search Engine dangling hashlink  Removes the markdown link to the section that is no longer,0,1,1
codecrafters-io/build-your-own-x,b32f410e1cdbd4b0cbff45d0f6b5fcd8bdbb015b,Sarup Banskota,2022-07-01T17:09:17Z,Update banner,1,1,2
codecrafters-io/build-your-own-x,bec43eace2798c8e8013c0f60e4f84fd8cb4f287,Paulden,2022-06-18T01:56:13Z,Add tutorial for building a Rust Text Editor.  Link to the link -- https://www.philippflenker.com/hecto/,1,0,1
codecrafters-io/build-your-own-x,f2b2f23a1faf9082e8776a727e419a423761a16c,fake-rookie,2022-06-08T19:34:36Z,Merge branch 'codecrafters-io:master' into master,1,5,6
codecrafters-io/build-your-own-x,13577c215a96fc67a04fa4787b5416a77fffd276,Paul Kuruvilla,2022-06-05T13:47:07Z,Merge pull request #737 from MoMMde/master  moved web search engine & removed blank line,1,5,6
codecrafters-io/build-your-own-x,3b206058225207b5fc6f137e548164890441b690,Moritz,2022-06-04T23:30:44Z,"moved web search engine & removed blank line  Removed the blank line because nowhere else there were two blank lines. And moved a single entry of an section Uncategorized",1,5,6
codecrafters-io/build-your-own-x,0e8797290230b66db23819990a46699af82a28e5,fake-rookie,2022-05-21T16:45:19Z,Merge branch 'codecrafters-io:master' into master,11,9,20
codecrafters-io/build-your-own-x,36315f2b73d486245782638d0879bd71cc651e49,Sarup Banskota,2022-05-16T06:18:27Z,Add a title to toc,1,1,2
codecrafters-io/build-your-own-x,c115dde26ca59fa1c96c02f8a5d194f267943f6e,Sarup Banskota,2022-05-16T03:15:00Z,Remove duplicate explainer,1,5,6
codecrafters-io/build-your-own-x,4ebdcf33b43db0dd7b07f7595aefb027c48ffbe8,Sarup Banskota,2022-05-16T00:27:17Z,Request PR,3,1,4
codecrafters-io/build-your-own-x,0b4f98fe1c86f26d3cb52bbb67efe05ab76794a8,Sarup Banskota,2022-05-15T23:49:12Z,Add short explainer at the top,5,1,6
codecrafters-io/build-your-own-x,a964eea194db86193c2b0149f3850c0db2131dd2,Sarup Banskota,2022-05-15T23:42:58Z,Add banner,4,4,8
codecrafters-io/build-your-own-x,c7cceb781a505af22eef53a496bc1a00958d8379,Sarup Banskota,2022-05-15T23:16:25Z,Fix linebreak,1,3,4
codecrafters-io/build-your-own-x,224dc110db3ee2ad02e46ba974299c520e529027,Sarup Banskota,2022-05-15T23:15:35Z,Update license + history,4,2,6
codecrafters-io/build-your-own-x,01d32e7a553c984b8318b21e7fbacb1443cc3d25,Sarup Banskota,2022-05-15T23:10:39Z,Update repo links,3,3,6
codecrafters-io/build-your-own-x,3c6df0badd3ad15ab2a6beb86cf0a3c7c686ace2,Sarup Banskota,2022-05-15T23:08:25Z,Minor language update to issue template,1,1,2
codecrafters-io/build-your-own-x,604281c36b9f573baa6c8272e49defc1c43163bf,Sarup Banskota,2022-05-15T23:02:29Z,Update license waiver,1,1,2
codecrafters-io/build-your-own-x,615fb23ef8e99a84560453d7f08ebc0fbe02b9b6,fake-rookie,2022-02-20T16:48:46Z,Merge branch 'danistefanovic:master' into master,1,1,2
codecrafters-io/build-your-own-x,85fb7579543ea9ce49f14000789fcd6f248a2abe,Daniel Stefanovic,2022-02-16T14:06:27Z,Merge pull request #696 from joaorlima/fix/emphasize-javascripts-regex-implementation-topic  Emphasize JavaScript's Regex Implementation Topic,1,1,2
codecrafters-io/build-your-own-x,0da2f43bf5d4c015c36f82614e5ae60957eacd79,João Pedro Lima,2022-02-13T17:56:49Z,Emphasize JavaScript's Regex Implementation Topic,1,1,2
codecrafters-io/build-your-own-x,415445a9f642cb224e09fc2d4d81fdb28c0606f7,fake-rookie,2021-12-26T15:38:14Z,delete a useless item  that item is nothing.,0,1,1
codecrafters-io/build-your-own-x,4b8c62ca725fd655f9d137b766964c2995caefe0,Daniel Stefanovic,2021-11-30T08:41:01Z,Merge pull request #674 from erfanansari/remove-unavailable-react-resource  chore: remove reverse engineering react unavailable resourse,0,1,1
codecrafters-io/build-your-own-x,37f2e6b0100150f428afd89c65c3220388fea4c5,Erfan Ansari,2021-11-05T16:12:48Z,chore: remove reverse engineering react unavailable resourse,0,1,1
codecrafters-io/build-your-own-x,6fbd77bda5a0ae0cb87d8c36865bfb0651370f97,Daniel Stefanovic,2021-06-29T08:33:16Z,"Merge pull request #636 from jumang4423/master  Build your own VR headset is now $200, not $100",1,1,2
codecrafters-io/build-your-own-x,60a7d996915eaf19816a1b16afdda49f625f5f1f,ryoma okuda,2021-06-28T05:42:47Z,_Build your own VR headset is now  from,1,1,2
codecrafters-io/build-your-own-x,5f548a4f4c517e11e43fc5a50e5813cc3fba608a,Daniel Stefanovic,2021-03-13T10:44:12Z,Remove broken link #576,0,1,1
codecrafters-io/build-your-own-x,3c9714eaddcf77391f8a2712d93c2b1319942d8b,Daniel Stefanovic,2021-03-13T10:40:07Z,Remove broken link,0,1,1
codecrafters-io/build-your-own-x,458936621ea6231db568420016f88ea8196aa2aa,Daniel Stefanovic,2021-03-13T10:37:40Z,Fix broken link,1,1,2
codecrafters-io/build-your-own-x,55c6016748e3556c29854fe4bd8c49fb1d6c55ec,Daniel Stefanovic,2021-03-13T10:35:49Z,Fix/remove broken links,3,6,9
codecrafters-io/build-your-own-x,28a8181431ed04965fa5ba80bd02702b0f9f4a74,Daniel Stefanovic,2021-03-13T10:25:53Z,Remove dead link,0,1,1
codecrafters-io/build-your-own-x,50fb1214f69e8edfc22a0f8d0c5c0a283ea7280f,Daniel Stefanovic,2021-01-05T15:48:06Z,Remove broken link #555,0,1,1
codecrafters-io/build-your-own-x,b9fa3802f6931a597f0934d4ca3ade743e25aca0,Daniel Stefanovic,2021-01-05T15:38:16Z,Remove broken link #556,0,1,1
codecrafters-io/build-your-own-x,4482d4b26493e5ab7a235a5c00d9db23f3d26b2f,Daniel Stefanovic,2020-12-07T20:47:17Z,Merge pull request #553 from micheleriva/master  fixed node.js blockchain domain,1,1,2
codecrafters-io/build-your-own-x,d0ca6118b438e41095a775ce1f82945acf6b25da,Michele Riva,2020-12-07T12:31:19Z,fixed node.js blockchain domain,1,1,2
codecrafters-io/build-your-own-x,dd7f3f7f9b7994a3c3864e37ee72d44e5bb9d7dd,Vyas Alwar,2020-11-17T02:34:55Z,Update README.md  Add Ray Tracing in One Weekend,1,0,1
codecrafters-io/build-your-own-x,bc7af89fc101945ffbca6f41091b7ba30bebdd73,Nikita Leshenko,2020-10-11T11:27:30Z,"Add link to ""ugit: Building Git Yourself""",1,0,1
codecrafters-io/build-your-own-x,d22c5e9f5ffd11d24542bd1f14295529b9710e52,Daniel Stefanovic,2020-09-29T09:40:34Z,Remove broken link #523,0,1,1
codecrafters-io/build-your-own-x,2ec87972e37967ce2721478b5d082ba74fa4598c,Daniel Stefanovic,2020-07-17T07:37:21Z,Merge pull request #505 from M0nica/patch-2  Add link to  “Building a Custom React Renderer”,1,0,1
codecrafters-io/build-your-own-x,8bc4154536f3cac7c38fac789337a8159b98f60c,Daniel Stefanovic,2020-07-17T07:36:58Z,Add video tag,1,1,2
codecrafters-io/build-your-own-x,d95353d43c507d030a9828aa750da7697d389edb,Monica Powell,2020-07-16T17:44:02Z,Add link to  “Building a Custom React Renderer”   Add link to Sophie Alpert’s talk on  “Building a Custom React Renderer”,1,0,1
codecrafters-io/build-your-own-x,ec383433bde8543c95a0ab062e65af0d77ff62ff,Daniel Stefanovic,2020-06-18T16:37:30Z,Merge pull request #492 from Marcosultymos/master  how to create a compiler from scratch with c,2,2,4
codecrafters-io/build-your-own-x,1109a4a80bccf807831da44217fbf071b971ea3e,Daniel Stefanovic,2020-06-18T16:37:09Z,Update README.md,1,1,2
codecrafters-io/build-your-own-x,91c8f99d20e46b698f5c4b58ec2842ae4f71d859,Marcos Vinicius,2020-06-15T23:48:28Z,up compiler in c,2,2,4
codecrafters-io/build-your-own-x,b04c824bce8fd60889c430c15b5fc49c9ad42659,Daniel Stefanovic,2020-06-08T09:59:02Z,Merge pull request #489 from EduardoJM/nes-from-scratch  Add NES From Scratch,1,0,1
codecrafters-io/build-your-own-x,be91cff4eca75697159a61641df98ab9f47b9d5d,Daniel Stefanovic,2020-06-08T09:58:41Z,Add [video] tag,1,1,2
codecrafters-io/build-your-own-x,b6e27d488fd01ab0b07c86b27329b167640bf28d,EduardoJM,2020-06-08T00:29:37Z,Add NES From Scratch  Closes #488,1,0,1
codecrafters-io/build-your-own-x,c3ec6ed4739ef729f059accc1ca03657bc36a4b3,Daniel Stefanovic,2020-05-02T08:05:03Z,Remove dead link #474,0,1,1
codecrafters-io/build-your-own-x,6da1ae4a0a3e2f29595886b178c8f93556164c62,Daniel Stefanovic,2020-04-25T18:14:48Z,Merge pull request #472 from viniciusbds/patch-1  Updates the video about creating containers from scratch,1,1,2
codecrafters-io/build-your-own-x,107a7524c93eb56037a13cac77853084c6b951d3,Vinicius Barbosa,2020-04-25T18:06:23Z,Update README.md,1,1,2
codecrafters-io/build-your-own-x,737a2e27ab5e0b3566acd61feb80b16d2155f46a,Daniel Stefanovic,2020-04-19T16:33:01Z,Merge pull request #470 from fakturk/master  Add  a  golang tutorial to  `BitTorrent Client`,1,0,1
codecrafters-io/build-your-own-x,a7cb2e0fef6fcc667f6306279de24658d0ba3e7a,Daniel Stefanovic,2020-04-19T16:32:27Z,Change position,1,1,2
codecrafters-io/build-your-own-x,588bfa241bec77a789951c45910ece5578c7afe3,Fatih Akturk,2020-04-18T22:58:45Z,"Add  a  golang tutorial to  `BitTorrent Client`  added  * [**Go**: _Building a BitTorrent client from the ground up in Go_](https://blog.jse.li/posts/torrent/) to Build your own `BitTorrent Client`",1,0,1
codecrafters-io/build-your-own-x,bc8375117e0c2500762a108055161a10cb9999e5,Daniel Stefanovic,2020-04-16T09:48:43Z,Merge pull request #468 from deniskyashif/master  add article on Regex implementation,1,0,1
codecrafters-io/build-your-own-x,a773b94da05d6667bb64cce89f3224aa7b883235,Denis Kyashif,2020-04-16T07:24:44Z,add article on Regex implementation   https://deniskyashif.com/2019/02/17/implementing-a-regular-expression-engine/ describes how to implement a regex engine from the parsing to the matching stage.,1,0,1
codecrafters-io/build-your-own-x,53886e14bbaea5cc18f3728f0bef3c95e65ae719,Daniel Stefanovic,2020-04-08T21:42:04Z,Merge pull request #459 from chroventer/patch-1  chore: remove TowerFall Physics,0,1,1
codecrafters-io/build-your-own-x,8d89d3d8a2db7105283f425b8d33c6fc456ed0aa,Ayyan Lewis,2020-04-08T15:54:40Z,chore: remove TowerFall Physics,0,1,1
codecrafters-io/build-your-own-x,65a858afec215ed8dc45ae34b2ba6ab15d93df17,Daniel Stefanovic,2020-04-06T10:08:46Z,Merge pull request #457 from jantinarella/fix-link  Fix the link for Building a neural network from scratch in Go.,1,1,2
codecrafters-io/build-your-own-x,52b3c62c0bfd1268539c9b8333b6b3134b2b320e,Justin Antinarella,2020-04-05T22:37:40Z,Fix the link for Building a neural network from scratch in Go.,1,1,2
codecrafters-io/build-your-own-x,c4c8671f4061904ee6222df5c6085d49f6ccfb52,Daniel Stefanovic,2020-02-11T16:21:39Z,Merge pull request #427 from mohamedspicer/master  Fix URL of 'Rust: Adventures in Rust: A Basic 2D Game' link,1,1,2
codecrafters-io/build-your-own-x,6d8af5f158bfd899b7f2352c5a9934c102719f36,Mohamed,2020-02-11T11:46:19Z,Fix URL of 'Rust: Adventures in Rust: A Basic 2D Game' link,1,1,2
codecrafters-io/build-your-own-x,168ccbf93b0a8b4e92e779aeefa2e94e1c4c294c,Daniel Stefanovic,2020-02-10T21:04:39Z,Merge pull request #426 from SeungUkLee/master  Fix URL of 'Haskell: Let's Build a Compiler',1,1,2
codecrafters-io/build-your-own-x,6d1932f6076ae363f4181a145bb2e24c2ecb7602,SeungUkLee,2020-02-10T12:28:54Z,Fix URL of 'Haskell: Let's Build a Compiler',1,1,2
codecrafters-io/build-your-own-x,aae33a12d7c339f89dcf9272789914d86503b4fe,Daniel Stefanovic,2019-11-22T04:50:04Z,Merge pull request #414 from Otman404/patch-1  Added ' Build your own react',1,0,1
codecrafters-io/build-your-own-x,9be033d924c50d89f1378288341bd8e65fbf037e,Otman404,2019-11-21T21:31:35Z,Added ' Build your own react',1,0,1
codecrafters-io/build-your-own-x,7f59ba6784beb226e688abd7b2b5f95053e3528d,Daniel Stefanovic,2019-11-20T04:46:53Z,Add tutorial #409,1,0,1
codecrafters-io/build-your-own-x,94793787f9bb02c3dfe73cdd7e00e45d2e7817e1,Daniel Stefanovic,2019-11-20T04:42:10Z,Add tutorial #396,1,0,1
codecrafters-io/build-your-own-x,9097f21225013b163d2880adeb83d68739f1c14e,Daniel Stefanovic,2019-11-05T17:46:54Z,Add tutorial #378,1,0,1
codecrafters-io/build-your-own-x,7ee8299200a5f864142cc359799bcc8321036ab3,Daniel Stefanovic,2019-10-25T08:02:37Z,Merge pull request #390 from Fedelaus/master  update broken network programming link,1,1,2
codecrafters-io/build-your-own-x,42625a81a9e5c5087b5661e5571d878054a25cd4,Nathan Dawson,2019-10-25T07:45:37Z,update broken network programming link,1,1,2
codecrafters-io/build-your-own-x,b6eae98caf26731c47aa4064fa889c55f36746dd,Daniel Stefanovic,2019-10-07T11:37:27Z,"Merge pull request #372 from MacConsoli/master  Add ""Learning Parser Combinators With Rust""",1,0,1
codecrafters-io/build-your-own-x,2734907ae750f2440947d3a8e3e04c0a503fb579,Daniel Stefanovic,2019-10-07T11:34:40Z,Merge pull request #362 from OAyomide/build-your-own-wasm-compiler  add build your own webassembly compiler,1,0,1
codecrafters-io/build-your-own-x,a86ea7d77b9d8f14c041e9e09cc7d720603ac33b,Daniel Stefanovic,2019-10-07T11:34:24Z,Move tutorial so that the language is in alphabetical order,1,1,2
codecrafters-io/build-your-own-x,a6c74c378e0628e830b27d11f8edfaec7e102c05,Daniel Stefanovic,2019-09-20T14:07:49Z,Merge pull request #375 from Fedelaus/master  remove dead javascript url shortener link,0,1,1
codecrafters-io/build-your-own-x,92aa279037a259f0eda011ec927d7fa7db59707d,Nathan Dawson,2019-09-18T07:38:35Z,remove dead javascript url shortener link,0,1,1
codecrafters-io/build-your-own-x,3ba5127e62950704bd9fc9713bad10c5e786323f,Consoli,2019-09-05T16:36:03Z,"Add ""Learning Parser Combinators With Rust""",1,0,1
codecrafters-io/build-your-own-x,3163d708ec687c60de88e5d38395228d25d0dbea,Daniel Stefanovic,2019-08-31T13:35:04Z,"Merge pull request #369 from alexburrowsdev/master  Fix a few dead links, and update one or two.",2,9,11
codecrafters-io/build-your-own-x,ec9328ed9a07b40877fe004c4f4f855da604c8d7,Alex,2019-08-31T07:28:51Z,"Fix a few dead links, and update one or two.",2,9,11
codecrafters-io/build-your-own-x,5c6b1cf9200f88153110561ed224b04bb6473214,Daniel Stefanovic,2019-08-28T07:26:01Z,"Merge pull request #368 from jeremyBanks/patch-1  Remove ""C: Writing an SVG Library"" because the domain expired and it's just ads now.",0,1,1
codecrafters-io/build-your-own-x,93952593df8f07c00c8d38d3855077dda77c0dfe,Jeremy Banks,2019-08-27T15:08:20Z,"Remove ""C: Writing an SVG Library"" because the domain expired and it's just ads now.",0,1,1
codecrafters-io/build-your-own-x,709bcaf7f83f66a135ef6f7339b4fb05734b9aca,Ayomide Onigbinde,2019-07-16T20:25:31Z,add build your own webassembly compiler,1,0,1
codecrafters-io/build-your-own-x,ec3d79226d0a91b5fef217ff55ddfe3a51905dea,Daniel Stefanovic,2019-07-09T11:54:08Z,Merge pull request #358 from togademi/fix-urls  Fix URL of Roguelike Tutorial Revised,1,1,2
codecrafters-io/build-your-own-x,c68fd59e6c197021c795daac0d07856a39a97309,togademi,2019-07-09T10:19:50Z,Fix URL of Roguelike Tutorial Revised,1,1,2
codecrafters-io/build-your-own-x,89eb55aff918899f28c499858b94d33bf62de793,Daniel Stefanovic,2019-06-07T06:50:25Z,Merge pull request #352 from Frezzle/go-container  Add Go container tutorial,1,0,1
codecrafters-io/build-your-own-x,c9809119c47600007a8a28134bf2d9ca9c8eb076,Daniel Stefanovic,2019-06-07T06:48:48Z,Merge pull request #340 from UmanShahzad/patch-1  Add 'Write yourself a Git!',1,0,1
codecrafters-io/build-your-own-x,838d3ee8645e06ddd5b9ed7c277cdb1ea7813db5,Daniel Stefanovic,2019-06-07T06:46:39Z,Merge pull request #351 from char16t/patch-1  Update dead link (#350),1,1,2
codecrafters-io/build-your-own-x,12697f1508a147e5c169653d78697dbcd7f96977,Daniel Stefanovic,2019-06-07T06:44:09Z,Merge pull request #354 from lfaoro/go-neural-net  fix broken link to content,1,1,2
codecrafters-io/build-your-own-x,0c3ef06bbc9a5c843845c29dc19570c9ed95a1b6,leonardo,2019-06-06T15:26:13Z,fix broken link to content,1,1,2
codecrafters-io/build-your-own-x,c2c9b782e522738fc63d98c3965d48dc85d504d6,Frederico Mazzone,2019-04-23T20:04:12Z,Add Go container tutorial,1,0,1
codecrafters-io/build-your-own-x,3904ed909814d7a1ac384917e4e6f798bd8c764a,char16t,2019-04-18T08:12:39Z,"Update dead link (#350)  Update dead link to ""Build a static site generator in 40 lines with Node.js""",1,1,2
codecrafters-io/build-your-own-x,ddba5135b839f36930df122f1c28db0ee711ccec,Uman Shahzad,2019-03-15T05:39:30Z,Add 'Write yourself a Git!',1,0,1
codecrafters-io/build-your-own-x,d287d1286e0025da18438ce60b48ff95b1e64b7e,Daniel Stefanovic,2019-03-11T18:38:23Z,Merge pull request #336 from vzhou842/master  Add Python Neural Network tutorial,1,0,1
codecrafters-io/build-your-own-x,936696662f278362cf0f581a8c4ecd903a662c27,Victor Zhou,2019-03-11T17:19:42Z,Add Python Neural Network tutorial,1,0,1
codecrafters-io/build-your-own-x,2a2ca7b3fdd2f73bf91862626eb49b6a5411eaec,Daniel Stefanovic,2019-03-10T12:10:50Z,Add tutorial #323,1,0,1
codecrafters-io/build-your-own-x,3338d9b19af84e4ba642767e3c6ee5a548b95c73,Daniel Stefanovic,2019-03-10T12:05:04Z,Add tutorial #322,1,0,1
codecrafters-io/build-your-own-x,88711a69acb2b3eab0b261452f0734f41f209961,Daniel Stefanovic,2019-03-10T12:02:12Z,Add tutorial #334,1,0,1
codecrafters-io/build-your-own-x,fc7969716f717811c569066bd8594de41dab7856,Daniel Stefanovic,2019-03-10T11:58:16Z,Add tutorial #335,1,0,1
codecrafters-io/build-your-own-x,1d441d33564c476d4f9acf78d9ef67f75041f17d,Daniel Stefanovic,2019-03-10T11:50:07Z,Add tutorial #318,1,0,1
codecrafters-io/build-your-own-x,4cb210a0937580abc95185e60efa932c234f7135,Daniel Stefanovic,2019-03-10T11:28:46Z,Merge pull request #326 from NodeGG/master  Removed - Build your own Vuejs,0,1,1
codecrafters-io/build-your-own-x,e9e86de6334ecb0f153df4b057e52abf7e055dd8,Warren Gates,2019-03-03T23:56:49Z,"Removed Build your own Vuejs  Removed * [**JavaScript**: _Build your own Vuejs_](https://github.com/jsrebuild/build-your-own-vuejs) -Repo was archived, unfinished, and abandoned.",0,1,1
codecrafters-io/build-your-own-x,a3e2d666249070295f9af25a7ea1d1d8c1fecb4c,Daniel Stefanovic,2019-03-01T10:46:56Z,Remove broken link #307,0,1,1
codecrafters-io/build-your-own-x,21227122de39110bdd9154f89dad652f7080d7a8,Daniel Stefanovic,2019-03-01T10:45:11Z,Merge pull request #310 from kezhenxu94/patch-1  Fix broken link,1,1,2
codecrafters-io/build-your-own-x,4dd3f85ed31eac4b3afb8fb89e52a5560b8f8d95,Daniel Stefanovic,2019-03-01T10:43:21Z,Merge pull request #311 from sn99/master   First and second edition of Writing an OS in Rust added,1,1,2
codecrafters-io/build-your-own-x,476faebbf502cfda1cae6c001f7cf1b89b0cf5e9,Daniel Stefanovic,2019-03-01T10:42:42Z,"Remove ""Writing an OS in Rust (first edition)""",1,2,3
codecrafters-io/build-your-own-x,a8fe948b61aafd369a4df8e694ac0669dbc66bb4,Daniel Stefanovic,2019-02-20T08:52:04Z,Merge pull request #313 from 0xflotus/patch-1  fixed interprets,1,1,2
codecrafters-io/build-your-own-x,5f4d9616577c62bb920f93611bfce7723b47eaf4,0xflotus,2019-02-20T02:12:23Z,fixed interprets,1,1,2
codecrafters-io/build-your-own-x,b5b4593261c3e84c322b8bc9673580ae1ecdc0e4,Siddharth Naithani,2019-02-07T20:51:29Z,Update README.md,2,1,3
codecrafters-io/build-your-own-x,0bfdbd0e590a2f20cd30c4e0460d1a00d3ab4bb7,kezhenxu94,2019-02-04T03:59:15Z,Fix broken link,1,1,2
codecrafters-io/build-your-own-x,984f24106e2cd2184cff8dfbbefe46e1f4b4c319,Daniel Stefanovic,2019-01-13T10:29:35Z,Add tutorial #306,1,0,1
codecrafters-io/build-your-own-x,435c2a7b67bb6db702c2e1fc0611734eaea430b0,Daniel Stefanovic,2019-01-13T10:24:48Z,Add tutorial #305,1,0,1
codecrafters-io/build-your-own-x,55c019899c62b0608f982a524768d12cb9bca4de,Daniel Stefanovic,2019-01-13T10:20:34Z,Add tutorial #302,1,0,1
codecrafters-io/build-your-own-x,9589d17d5c8e4c5d11ef4c3ff3cd876a9136909f,Daniel Stefanovic,2018-12-27T10:52:16Z,Add tutorial #297,1,0,1
codecrafters-io/build-your-own-x,d42bb697775c8c738765309b3ea07334cff519b0,Daniel Stefanovic,2018-12-27T10:49:08Z,Add tutorial #298,1,0,1
codecrafters-io/build-your-own-x,eb4ffe7d52b5b3b53b8fef70aae34969bcce401d,Daniel Stefanovic,2018-12-27T10:45:20Z,Extend 'Emulator' category with 'Virtual Machine',1,1,2
codecrafters-io/build-your-own-x,5cd9aa12d3fa36976d1c3097f9efcb8edb9799aa,Daniel Stefanovic,2018-12-27T10:43:20Z,Combine 'Virtual Machine' with 'Emulator' #299,4,4,8
codecrafters-io/build-your-own-x,f4097b1eb321248101257fbfb70aea29ea0e22b4,Daniel Stefanovic,2018-12-27T10:40:18Z,Add tutorial #299,1,0,1
codecrafters-io/build-your-own-x,3c4c6cca65e4d252b0a3ae594ec18f2f27346d0d,Daniel Stefanovic,2018-12-27T10:27:31Z,Fix link #300,1,1,2
codecrafters-io/build-your-own-x,b0f433dbf82eef9bf3f24192c07eba2335ef3208,Daniel Stefanovic,2018-12-27T10:24:28Z,Merge pull request #301 from Lucas-101/patch-1  Rename ISSUE_TEMPLATE to ISSUE_TEMPLATE.md,0,0,0
codecrafters-io/build-your-own-x,ecf38bd126df8cd93366fc03bfc8ba942bcd76a5,Lucas-101,2018-12-26T02:08:27Z,Rename ISSUE_TEMPLATE to ISSUE_TEMPLATE.md,0,0,0
codecrafters-io/build-your-own-x,22b9aef79ee874b303eb5dbdb25abe97926d951f,Daniel Stefanovic,2018-11-25T10:33:53Z,Add tutorial #292,1,0,1
codecrafters-io/build-your-own-x,5af09ed51aef3b65a1af6aabcabb103cee904afc,Daniel Stefanovic,2018-11-24T14:34:05Z,Remove tutorial #290,0,1,1
codecrafters-io/build-your-own-x,b534cb6ab0816ce1da0ac839584162c99e454807,Daniel Stefanovic,2018-11-19T11:15:15Z,Add tutorial #289,1,0,1
codecrafters-io/build-your-own-x,6bd5c052ced553cf631e0ade8c8c2bef1db48b3c,Daniel Stefanovic,2018-11-16T22:25:38Z,Merge pull request #280 from devcat-forks/remove  remove outdated content,0,1,1
codecrafters-io/build-your-own-x,528d9306f211f46cfe432591076e1d8fab92441e,Daniel Stefanovic,2018-11-16T22:24:35Z,"Merge pull request #277 from bauripalash/master  Added ""How to create a real-world Node CLI app with Node""",1,0,1
codecrafters-io/build-your-own-x,b8a5bc632dcc0efd1a170c71b8d36ec5e22200e8,Daniel Stefanovic,2018-11-16T22:15:10Z,Add tutorial #286,1,0,1
codecrafters-io/build-your-own-x,3d7fbc051b3f416516b188e9d0ccc1715aa8a3a9,Daniel Stefanovic,2018-11-16T22:12:27Z,Add tutorial #285,1,0,1
codecrafters-io/build-your-own-x,2ed1192136d1210a33fbfd3fbddc4570f2f1cbbe,Daniel Stefanovic,2018-11-16T22:07:18Z,Add tutorial #283,1,0,1
codecrafters-io/build-your-own-x,577fc7cfe5348510353ee9e732086a36705580c0,Daniel Stefanovic,2018-11-16T22:04:25Z,Add tutorial #288,1,0,1
codecrafters-io/build-your-own-x,778984673c46c621a8ac6607a21a74a7be4d2638,「ネコ」,2018-10-22T16:03:32Z,remove video from readme,0,1,1
codecrafters-io/build-your-own-x,9cae49d55c8d44c8f307911935536a99f0988162,Daniel Stefanovic,2018-10-22T09:07:51Z,Merge pull request #279 from RohithS98/master  Added python AR tutorial,1,0,1
codecrafters-io/build-your-own-x,6476ca63c0be9a7b38873572778ca907b03339a7,Rohith Sudheer,2018-10-20T09:19:30Z,Added python AR tutorial,1,0,1
codecrafters-io/build-your-own-x,d80cb1359db1adf10b8625e393e7b89377b03018,Palash Bauri,2018-10-13T03:35:31Z,Update README.md,1,1,2
codecrafters-io/build-your-own-x,e173d82b0c3a3017b405d29e8f768f3c71ccc801,Palash Bauri,2018-10-13T03:34:42Z,Added new from medium  How to create a real-world Node CLI app with Node,1,0,1
codecrafters-io/build-your-own-x,b284b8e8aa50a513246ffc8eaf44a56ebcc3da3e,Palash Bauri,2018-10-13T03:28:21Z,Merge pull request #2 from danistefanovic/master  Abcd,83,13,96
codecrafters-io/build-your-own-x,a28fa741b5093cd37e506776521d154039513918,Daniel Stefanovic,2018-10-12T09:19:51Z,Update ISSUE_TEMPLATE,1,1,2
codecrafters-io/build-your-own-x,ceb97c6798deb375a773d345c7e76a12b88415ef,Daniel Stefanovic,2018-10-12T09:01:50Z,Merge pull request #275 from danielbarnes175/master  Add api tutorial from issue #267,2,0,2
codecrafters-io/build-your-own-x,8455255a507b6bbb7c5c5ed98bb334dba458c00d,Daniel Stefanovic,2018-10-12T08:52:13Z,Merge pull request #273 from bsinky/ruby-collaborative-text-editor  Add Build Your Own Collaborative Text Editor Using Rails,1,0,1
codecrafters-io/build-your-own-x,887602eafa0d3485c28a4819a5c504c1806bfb1a,Daniel Stefanovic,2018-10-12T08:49:41Z,Merge pull request #272 from juliardi/master  Add 'Modern PHP without a Framework' tutorial,1,0,1
codecrafters-io/build-your-own-x,4158a20ba2f7a4bd2ab9cedcbac292a6808a6420,Daniel Stefanovic,2018-10-12T08:47:02Z,Merge pull request #271 from humarh-dharnarh/master  Added react native uber clone tutorial,1,0,1
codecrafters-io/build-your-own-x,531d772f490ba134097b77d95334731a15b373fc,Daniel Stefanovic,2018-10-12T08:46:40Z,Change link label,1,1,2
codecrafters-io/build-your-own-x,3b82ddfc8fb307570ac5bcf043ee575635879f5d,Daniel Barnes,2018-10-12T02:14:10Z,Fixed formatting to group languages,2,1,3
codecrafters-io/build-your-own-x,7ce8aa291c37810aa8c942806320ebc32ed10b0a,Daniel Barnes,2018-10-12T02:12:24Z,Add api tutorial from issue #267,1,0,1
codecrafters-io/build-your-own-x,196e5790f2dabbbad820ecf938f60ec86e59f924,Benjamin Sinkula,2018-10-05T21:30:44Z,Add Build Your Own Collaborative Text Editor Using Rails,1,0,1
codecrafters-io/build-your-own-x,c3e98aa9c0c546cd2501cc2428c308213adcf448,juliardi,2018-10-05T10:00:13Z,Add 'Modern PHP without a Framework' tutorial,1,0,1
codecrafters-io/build-your-own-x,4df2b860d6734c0fe9c786279bf5caff660f1fc0,Umar Farouq,2018-10-05T02:07:06Z,Added react native uber clone tutorial,1,0,1
codecrafters-io/build-your-own-x,3f60bfc0f884d71603a312507f863f473a1abc0d,Daniel Stefanovic,2018-10-03T20:16:48Z,Merge pull request #268 from danielbarnes175/master  Added a video tutorial for creating a Discord Bot,1,0,1
